Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.027,0.605,0.0,15.0,50.0,0.0,0.0396622,-0.01198,0.030069968399999997,0.030069968399999997,-0.015666568999999998,-0.015666568999999998,0.0250665104,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.018,0.614,0.0,15.57475,51.915833333333325,0.0,0.0396622,-0.01198,0.030069968399999997,0.060139936799999995,-0.015666568999999998,-0.031333137999999996,0.0250665104,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.023,0.609,0.0,16.15805,53.860166666666665,0.0,0.0396622,-0.01198,0.030069968399999997,0.0902099052,-0.015666568999999998,-0.046999706999999995,0.0250665104,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.041,0.591,0.0,16.7366,55.788666666666664,0.0,0.0396622,-0.01198,0.030069968399999997,0.12027987359999999,-0.015666568999999998,-0.06266627599999999,0.0250665104,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.022,0.61,0.0,17.29805,57.66016666666667,0.0,0.0396866,-0.01196,0.0300853892,0.15036526279999998,-0.015676207,-0.07834248299999999,0.0250819312,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.025,0.607,0.0,17.87755,59.591833333333334,0.0,0.0396866,-0.01196,0.0300853892,0.180450652,-0.015676207,-0.09401868999999999,0.0250819312,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.023,0.609,0.0,18.4542,61.514,0.0,0.0396866,-0.01196,0.0300853892,0.2105360412,-0.015676207,-0.10969489699999999,0.0250819312,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.018,0.614,0.0,19.03275,63.4425,0.0,0.0396866,-0.01196,0.0300853892,0.2406214304,-0.015676207,-0.12537110399999998,0.0250819312,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.026,0.606,0.0,19.61605,65.38683333333334,0.0,0.03965,-0.01199,0.030062257999999998,0.2706836884,-0.01566175,-0.14103285399999999,0.0250588,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.024,0.608,0.0,20.19175,67.30583333333333,0.0,0.03965,-0.01199,0.030062257999999998,0.3007459464,-0.01566175,-0.156694604,0.0250588,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.034,0.598,0.0,20.76935,69.23116666666667,0.0,0.03965,-0.01199,0.030062257999999998,0.3308082044,-0.01566175,-0.172356354,0.0250588,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.029,0.603,0.0,21.33745,71.12483333333334,0.0,0.03965,-0.01199,0.030062257999999998,0.36087046240000004,-0.01566175,-0.188018104,0.0250588,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.022,0.61,0.0,21.9103,73.03433333333334,0.0,0.03965,-0.01199,0.030062257999999998,0.39093272040000004,-0.01566175,-0.203679854,0.0250588,0.0,0.0
